site,variable,metric,slab,urb,veg,clm5,ucps
KR-Ochang,Qg,R,0.8115203703654973,0.9099346392066362,0.9088218792491303,0.9049120505995011,0.9059892974119536
KR-Ochang,Qg,RMSE,75.65056979344308,52.71109157005383,52.96991342415155,52.2412586000822,56.18564715746965
KR-Ochang,Qg,MAE,46.37466972921972,40.58358257582058,38.90030755333213,38.19887113391084,35.97231732309626
KR-Ochang,Qg,STD,0.5044662668035323,0.975452709136961,0.8654243086164751,0.9224946374877939,0.7405874962825114
MX-Escandon,SWup,R,0.9755649599911447,0.9823941502044624,0.9834294318849921,0.9833929633850985,0.9830827967082103
MX-Escandon,SWup,RMSE,38.18291192784829,7.342510332678181,7.113246536274109,6.651998057440293,6.93637458179967
MX-Escandon,SWup,MAE,27.364374703060026,5.412417012188795,5.201706776634055,4.84967723196777,5.117325205428565
MX-Escandon,SWup,STD,1.8724644777101913,1.0251702886580623,1.0273007005746777,1.0908103827881006,1.1111916665996686
MX-Escandon,LWup,R,,,,,
MX-Escandon,LWup,RMSE,,,,,
MX-Escandon,LWup,MAE,,,,,
MX-Escandon,LWup,STD,,,,,
MX-Escandon,Rnet,R,,,,,
MX-Escandon,Rnet,RMSE,,,,,
MX-Escandon,Rnet,MAE,,,,,
MX-Escandon,Rnet,STD,,,,,
MX-Escandon,Qh,R,0.7684067722093868,0.8212821888205672,0.8247023677058413,0.8071174147672147,0.7847107971629649
MX-Escandon,Qh,RMSE,56.38042094098921,50.65514757701251,52.71893490664863,49.537947404511264,53.416228975557274
MX-Escandon,Qh,MAE,34.91336860517597,32.323574442943425,33.68378759648701,31.08056107248509,39.11533454517798
MX-Escandon,Qh,STD,1.0485428797744616,1.1230082881974979,1.1738958067241396,1.0389266391003953,0.9776879848361604
MX-Escandon,Qle,R,0.42581747435212525,0.24275275078054095,0.4201915693702817,0.29671886475850046,0.4257071737119994
MX-Escandon,Qle,RMSE,76.31183048398428,42.74157691744345,36.40370140172083,42.916280350431045,35.92076407549776
MX-Escandon,Qle,MAE,39.084406729197575,27.5343421966877,22.056894044195953,27.513059618839186,22.0559480717017
MX-Escandon,Qle,STD,2.2995610136636913,0.6405310257633143,0.6893984803192275,0.7527315522704366,0.600640504913068
MX-Escandon,Qg,R,,,,,
MX-Escandon,Qg,RMSE,,,,,
MX-Escandon,Qg,MAE,,,,,
MX-Escandon,Qg,STD,,,,,
NL-Amsterdam,SWup,R,0.9619044100558707,0.98541452561949,0.9858502654526806,0.9856589571950252,0.9858830231940694
NL-Amsterdam,SWup,RMSE,33.261055128694544,4.744173690986578,4.626771437892843,4.454203686567166,4.885701087117231
NL-Amsterdam,SWup,MAE,21.97454023992659,3.1583989291823724,3.1229698535746575,3.0238075110426257,3.208064932993161
NL-Amsterdam,SWup,STD,1.9310009584722334,0.9206865009076008,0.9228811540255293,0.9401894400971842,0.9134718072525384
NL-Amsterdam,LWup,R,0.9730383526394607,0.9892702497245297,0.9912035828797287,0.9897780071045323,0.9896482575853788
NL-Amsterdam,LWup,RMSE,12.40655589312574,7.616025201751373,19.664840804510995,6.315430996016829,17.02128052506796
NL-Amsterdam,LWup,MAE,10.138974289884878,5.738197674700786,18.82803943320336,4.7134621383782855,15.723582452686069
NL-Amsterdam,LWup,STD,1.112745739008092,1.060047999433478,0.9266892035416171,1.041580953927055,0.8970089574561163
NL-Amsterdam,Rnet,R,0.9959863199978215,0.9993035155163142,0.9994246553951341,0.9993467531421396,0.9993283301898904
NL-Amsterdam,Rnet,RMSE,29.231136325788064,7.840384252054164,20.85205709666845,7.050579988919019,18.852830889725237
NL-Amsterdam,Rnet,MAE,18.48881298885958,5.970837410010387,19.612914328560926,5.200135508388899,16.890373189654213
NL-Amsterdam,Rnet,STD,0.8719954272788739,0.9972778134427297,1.0166647211130053,0.9948748637567785,1.0260544370648392
NL-Amsterdam,Qh,R,0.777396527444454,0.8515263134236469,0.8575150379167185,0.8405194615166004,0.8367341452838116
NL-Amsterdam,Qh,RMSE,67.12316250961891,48.49464386714101,52.79537105432864,50.158676519860435,61.231719261391234
NL-Amsterdam,Qh,MAE,47.192537675707705,33.44044927548909,39.70578706695495,33.312895818644265,48.779822882730485
NL-Amsterdam,Qh,STD,0.8243540177421232,0.8080964324341136,0.7847205125659539,0.7959992293530403,0.8241995366304415
NL-Amsterdam,Qle,R,0.5379167811533635,0.6499082560223542,0.644094771901622,0.6542372465358023,0.6697594540201327
NL-Amsterdam,Qle,RMSE,65.3427966224238,27.543432185989303,28.50403446740281,26.6823261509839,28.452203182486954
NL-Amsterdam,Qle,MAE,38.13384125376635,16.551695520370444,17.53579513551099,15.52169983992356,18.122759592969736
NL-Amsterdam,Qle,STD,2.238030273277168,0.7152228003431714,0.9657484659404508,0.8595263838850185,0.7101909191986701
NL-Amsterdam,Qg,R,0.8262334970526486,0.8949621360039448,0.8949990148861772,0.888809577706047,0.893282520237928
NL-Amsterdam,Qg,RMSE,79.71912348423649,56.509805711332206,53.30689068562462,56.23609683601864,57.154263087955826
NL-Amsterdam,Qg,MAE,59.50746932873026,41.13916982134588,37.608122155957325,39.6603230594841,42.44463235477513
NL-Amsterdam,Qg,STD,0.4432602378738239,1.0799084839990911,0.9877898869670646,1.0343083621410272,1.073457255052263
PL-Lipowa,SWup,R,0.8592279087626693,0.8575994294311292,0.8585229535059207,0.8586160050832967,0.8516515692051014
PL-Lipowa,SWup,RMSE,55.45253802664417,11.30743436235135,11.035507381969481,11.041933222336699,24.53932519400057
PL-Lipowa,SWup,MAE,36.4685499892163,7.703297913756906,7.478249094038912,7.437996587354634,16.986535193453182
PL-Lipowa,SWup,STD,2.9475782028926956,1.0528783652690878,0.9901354699171347,0.9687190469890657,1.7422467135094672
PL-Lipowa,LWup,R,0.9726412149373443,0.9838253329411657,0.9876783536516568,0.980041851880745,0.9890386467766425
PL-Lipowa,LWup,RMSE,28.977331082904854,20.925122771671788,32.562309426575425,22.989246896336702,35.904577496076655
PL-Lipowa,LWup,MAE,26.148342947507167,18.911553153503093,30.756540662967446,20.420197035871773,33.99668754095642
PL-Lipowa,LWup,STD,0.9643044861069149,0.9902100567316326,0.8981422124770427,0.957955608900062,0.8624298085016315
PL-Lipowa,Rnet,R,0.991264612502732,0.9962736388879718,0.995534576383845,0.9949489175817261,0.9952698559113766
PL-Lipowa,Rnet,RMSE,44.92182367052772,25.06208932354628,35.790581596399925,27.546922383526688,34.46111855064138
PL-Lipowa,Rnet,MAE,34.668889290808686,21.67666537545542,32.270285548891444,23.302656156038093,30.901385813339974
PL-Lipowa,Rnet,STD,0.7627068344092363,0.9466553657287337,0.978134065725478,0.9640716397690956,0.909902790708581
PL-Lipowa,Qh,R,0.809003413056285,0.8585891495230875,0.8462453787738049,0.8195247773467306,0.8372396282898428
PL-Lipowa,Qh,RMSE,40.410797545275535,65.4584409844942,66.89810953171748,54.944166146649664,58.99346403406035
PL-Lipowa,Qh,MAE,25.861338927389895,54.13040321648564,58.062942831842705,44.59973026935348,51.23217647049829
PL-Lipowa,Qh,STD,0.9511520531342106,1.1712227957006356,1.0461093375261103,0.9788140755004567,0.9312916350828246
PL-Lipowa,Qle,R,0.37766526979291604,0.3368918359683143,0.6261499629431334,0.553608827756105,0.6333308047615956
PL-Lipowa,Qle,RMSE,56.1528933637069,31.987246494226238,26.864871276766657,27.504099438670455,27.24742344387625
PL-Lipowa,Qle,MAE,32.767153704251434,19.62149134415478,16.51357421149292,17.158165616790082,16.817959717599937
PL-Lipowa,Qle,STD,1.8124111595708547,0.5021556119224273,0.9000849986734478,0.6826148141526792,0.9517879906571189
PL-Lipowa,Qg,R,0.8299227037421886,0.9070999421313551,0.9043764016077154,0.8917867674543926,0.8995471364759303
PL-Lipowa,Qg,RMSE,88.94249285981766,62.627006183156986,65.17612723739015,60.102244275291255,68.21826859716164
PL-Lipowa,Qg,MAE,60.67636104370702,44.44069195802832,45.290563720314516,43.44349313610211,45.877643809478585
PL-Lipowa,Qg,STD,0.43131254418287795,0.760370249001209,0.7152601251880073,0.8464111219132232,0.6576829810380812
PL-Narutowicza,SWup,R,0.9427010478746052,0.9517550129373837,0.956042005988851,0.9448924384760216,0.9466885984977489
PL-Narutowicza,SWup,RMSE,57.285594420480145,7.236691823703555,6.658102208804683,7.3484456690829285,15.91296552152727
PL-Narutowicza,SWup,MAE,39.07481279473314,4.253096889155207,3.6692838951077964,4.033836450400643,11.061962433918659
PL-Narutowicza,SWup,STD,2.859668787774799,1.0833206869342944,0.9806815522009878,0.9950430754793371,1.4554225627875312
PL-Narutowicza,LWup,R,0.9697030238631021,0.9767975349690448,0.9761172963518175,0.9758859910397646,0.9769402247924195
PL-Narutowicza,LWup,RMSE,16.329069027420058,12.534300278283752,19.51123295607747,12.723510331968606,16.632154253929393
PL-Narutowicza,LWup,MAE,13.050154087471508,11.49438171522618,14.688470944128865,11.365964452792905,12.063561968830456
PL-Narutowicza,LWup,STD,1.0138208284645045,0.9995506046230056,0.8943252164655036,0.960441775994364,0.917417306038053
PL-Narutowicza,Rnet,R,0.9905288697087627,0.9967295337215617,0.9967695419853251,0.9968026449167698,0.9966027643638926
PL-Narutowicza,Rnet,RMSE,44.90570058875027,14.0121397658242,20.82750409602002,13.620774039174659,16.399409026156306
PL-Narutowicza,Rnet,MAE,27.917200963716486,12.220123341576798,15.830596342960568,11.776606212885788,12.255970380841648
PL-Narutowicza,Rnet,STD,0.7790361934709163,0.9802373786160478,1.019320158441035,0.9972189610210827,0.9584973337646974
PL-Narutowicza,Qh,R,0.7905187362306076,0.8851294349717852,0.8841605904037738,0.8137527905511951,0.8873681637239901
PL-Narutowicza,Qh,RMSE,46.142640412329946,51.79884486655292,50.4233001642423,46.802053389041156,43.828158694488906
PL-Narutowicza,Qh,MAE,29.060603765711544,41.00716868959382,42.27712431777039,35.91626237356561,35.28040788635391
PL-Narutowicza,Qh,STD,0.8400057367178768,1.1044656114142002,0.951662468222914,0.8564499053501027,0.929359172050811
PL-Narutowicza,Qle,R,0.42846593625507534,0.43722849723464424,0.6567463234707844,0.5279979779882574,0.6465257248749298
PL-Narutowicza,Qle,RMSE,56.56303431896052,43.21914523749131,33.904721645277284,38.78704457709766,34.0595778985302
PL-Narutowicza,Qle,MAE,36.562388651260555,28.975131574128053,22.184511009191144,26.45715649742066,22.23342857032267
PL-Narutowicza,Qle,STD,1.3749279510392483,0.41652076474868105,0.8682951643975706,0.6720347463759128,0.7244009410092299
PL-Narutowicza,Qg,R,0.8310346839721685,0.8919342457547063,0.897028797624216,0.8839288438016031,0.8963620109347243
PL-Narutowicza,Qg,RMSE,58.17601489877249,49.96760803142913,47.59398456106783,54.225767758653326,46.327497246445404
PL-Narutowicza,Qg,MAE,39.909666099063834,37.52485639563496,35.16783606249327,40.87225061199405,33.26126141471003
PL-Narutowicza,Qg,STD,0.6367656163514785,1.029277304586955,0.9554206831644185,1.162602553969266,0.9191742233098025
SG-TelokKurau06,SWup,R,0.9699481573994286,0.9929937304532388,0.9932144039703158,0.9932088786548664,0.9931050407749062
SG-TelokKurau06,SWup,RMSE,16.473761496793866,6.476900162543779,6.5177226143718725,6.847434622166124,12.16464054318365
SG-TelokKurau06,SWup,MAE,11.023053217593446,4.612406749655801,4.651179280965668,4.86789137191647,9.166383849859335
SG-TelokKurau06,SWup,STD,1.207873983535202,1.0592807303333134,1.0610119211527897,1.067568735102843,0.8630724857219347
SG-TelokKurau06,LWup,R,0.9053633869081491,0.983883950329399,0.985424579594903,0.9822690882983517,0.9861058080279761
SG-TelokKurau06,LWup,RMSE,16.983794901207215,19.65571183968778,13.240067098217164,17.990453644531748,7.875008345895909
SG-TelokKurau06,LWup,MAE,14.561475011238304,12.328094506575992,12.111132363772848,11.371186122297486,6.271214073048672
SG-TelokKurau06,LWup,STD,1.363919755034626,1.7271104146092557,1.4369563613506844,1.6629427000208292,1.2989789150642441
SG-TelokKurau06,Rnet,R,0.995662015678799,0.9988317561515475,0.9992351445008054,0.998799865886308,0.9994227758368358
SG-TelokKurau06,Rnet,RMSE,23.22400614577638,22.70948040332328,15.268693073867036,21.564994868637967,9.030890200385448
SG-TelokKurau06,Rnet,MAE,17.71052018465113,13.845689526638065,13.656883673864089,13.211054667827776,7.0403513750690605
SG-TelokKurau06,Rnet,STD,0.9549183663209106,0.9216439848109441,0.9496443186724012,0.9271022749160919,1.0020704827815028
SG-TelokKurau06,Qh,R,0.7085849909561752,0.9588257869612958,0.9608060090582289,0.9573976925774755,0.9287086693956872
SG-TelokKurau06,Qh,RMSE,69.54835828147053,33.23489848498694,31.152006736738446,24.165539930917575,49.795273074143445
SG-TelokKurau06,Qh,MAE,39.83564863678238,21.395334075674242,22.315114677759148,14.742031693837488,41.02870674123394
SG-TelokKurau06,Qh,STD,0.6757610938854618,1.15756218071394,1.0784625543486408,0.9643564699647896,1.0181912037001193
SG-TelokKurau06,Qle,R,0.7164997374424384,0.4100814000393809,0.6737436534122524,0.5870346893977431,0.511646321404079
SG-TelokKurau06,Qle,RMSE,124.66450131426876,49.230310137751786,37.046923022078026,41.104227552262856,45.035199015913925
SG-TelokKurau06,Qle,MAE,65.39968730945176,29.080060272297633,20.716950766144596,23.729309775009053,26.369353569571892
SG-TelokKurau06,Qle,STD,2.945806361071632,0.6756227028760056,0.8464456742176071,0.8023327081351542,0.4528411414416726
SG-TelokKurau06,Qg,R,0.8477403935318429,0.9167590359799601,0.9211822989896247,0.9227062135736431,0.9297690321223795
SG-TelokKurau06,Qg,RMSE,70.0610415999636,46.736577811289465,44.59183800430443,44.90654824740709,60.0962990010255
SG-TelokKurau06,Qg,MAE,47.18344163272403,29.747148876939548,27.971541676578997,27.74028607377173,44.98119693860319
SG-TelokKurau06,Qg,STD,0.5158068726488344,1.0086457881988766,0.9311290682179798,1.0340890354471326,1.2987248879171114
UK-KingsCollege,SWup,R,0.965897784764354,0.9858833570105819,0.9859852558736797,0.9856639288585358,0.98583608292858
UK-KingsCollege,SWup,RMSE,19.637453503914433,4.241389871832949,4.181349314487944,4.213262652101176,6.260307697567315
UK-KingsCollege,SWup,MAE,11.718410899305484,2.672654904390234,2.6541046924102853,2.655875886323466,3.704837586279375
UK-KingsCollege,SWup,STD,1.6086850756762885,0.9495973810746265,0.9539238407362551,0.9577577831002,0.8323952373414343
UK-KingsCollege,LWup,R,0.9818881131531025,0.9914300890351619,0.9917700745825977,0.9927335731844338,0.9834293722776135
UK-KingsCollege,LWup,RMSE,11.132923449189187,7.007729918238613,5.112903897153983,6.0276302917694435,8.971734074062674
UK-KingsCollege,LWup,MAE,8.90260994198699,5.522106395028971,3.952591265088591,4.711592316018838,7.002602429636461
UK-KingsCollege,LWup,STD,1.1816537027450664,1.0474474674208318,1.0124859784907023,1.0204653922551357,0.9826155469153139
UK-KingsCollege,Rnet,R,0.9956108593117433,0.9990887622483193,0.9992326451624237,0.999332250053319,0.9988612873000519
UK-KingsCollege,Rnet,RMSE,22.107400388442727,7.547454129600202,6.333863504804505,6.3999818082157365,12.151925010151489
UK-KingsCollege,Rnet,MAE,14.10976431018169,5.893903480356053,4.6829877767973995,4.904746457105858,8.770847156323928
UK-KingsCollege,Rnet,STD,0.8836737014981599,1.0025914651290428,1.008106269838774,1.0006752892693016,1.0405497733835496
UK-KingsCollege,Qh,R,0.6869601848562104,0.7968000261030537,0.7973976779477953,0.7604959335965344,0.8015581861602532
UK-KingsCollege,Qh,RMSE,74.04501601308003,44.48615549361421,42.989196174347754,55.45892418326108,63.70193952951399
UK-KingsCollege,Qh,MAE,59.345185595914444,32.163149980226294,31.00930834290108,42.46990236423411,46.084056153455755
UK-KingsCollege,Qh,STD,0.832974663092761,0.7612679150467577,0.7524409832765245,0.8196708922214974,0.4557152476029344
UK-KingsCollege,Qle,R,0.36074189681507646,0.42780008656658525,0.4386827504629315,0.42544282476507256,0.3245685305721823
UK-KingsCollege,Qle,RMSE,60.76269244689523,23.389480176231146,23.73531318334271,24.62151055719409,51.93596902349097
UK-KingsCollege,Qle,MAE,34.4197485480631,16.075876850239005,16.404619781856088,16.74779130694707,33.40333257455018
UK-KingsCollege,Qle,STD,2.5965407555949707,0.749428242651682,0.7997335312025653,0.8697114732075997,1.9419317535325793
UK-KingsCollege,Qg,R,0.8454571317252157,0.898111395078409,0.8984900097331638,0.8872875068129186,0.8669350861648828
UK-KingsCollege,Qg,RMSE,80.21191899532207,53.454139399244376,52.914542411907895,61.112608254633535,66.40787805209638
UK-KingsCollege,Qg,MAE,66.56992648476071,39.05942853024745,38.69852458200364,45.95232790363176,49.6623298543804
UK-KingsCollege,Qg,STD,0.5199063691629204,1.0347142563941396,1.01930259304833,1.0028291136390082,1.0596927214120242
UK-Swindon,SWup,R,0.9870633365244967,0.9951631248301268,0.9941624714006868,0.9883678252170268,0.9925882917113897
UK-Swindon,SWup,RMSE,11.325490915659959,3.4528401441661374,3.69470974723959,4.741531844185868,4.263814511816745
UK-Swindon,SWup,MAE,6.454617358947456,2.221225495081432,2.390173633244525,2.8409904383015183,2.6635527021092704
UK-Swindon,SWup,STD,1.266437804361359,0.94959540357372,0.9488420277172377,0.9817848809248951,0.936784042229967
UK-Swindon,LWup,R,0.9796468505300954,0.989518959171283,0.9931746332966472,0.9890840900677247,0.9943050116572343
UK-Swindon,LWup,RMSE,10.587769946986763,10.5693361104277,5.999914427391136,11.44478273576466,8.123944176789015
UK-Swindon,LWup,MAE,6.7352010412240615,7.573491874602466,4.145751745456773,8.237725524225459,7.368062469889472
UK-Swindon,LWup,STD,1.196178361808115,1.1600746220181037,1.083437507804722,1.184324181608876,0.9813861496382826
UK-Swindon,Rnet,R,0.99650726361493,0.9995159497147246,0.9995981067824311,0.9991189771468411,0.9995083213421411
UK-Swindon,Rnet,RMSE,17.838089258671502,9.618614583412302,5.475775083364473,11.944638056952883,9.313528120668652
UK-Swindon,Rnet,MAE,9.890000974194553,7.144142673162989,3.8637807020875456,8.940257374495753,8.239685270396757
UK-Swindon,Rnet,STD,0.9216870150339668,0.9655790354595551,0.9847485668893649,0.9599864760779279,1.0091836360281352
UK-Swindon,Qh,R,0.8430146530326039,0.9432144188646977,0.9481714878544869,0.9142115492638683,0.9375549825327513
UK-Swindon,Qh,RMSE,33.473799483626955,33.14462479639691,32.217915282849994,27.393497680603765,37.96370824944803
UK-Swindon,Qh,MAE,21.553538495992264,26.438564619014986,26.037733186196544,20.65529815716417,33.7423331943639
UK-Swindon,Qh,STD,0.8888843799585626,1.0857359204361123,1.0726938994183393,0.8043640583710226,0.906237642874016
UK-Swindon,Qle,R,0.7096173077829595,0.8318864022098382,0.8840058892298638,0.8050877314911843,0.8871556075104493
UK-Swindon,Qle,RMSE,50.59997896025129,27.053130452581662,20.92850608558453,25.764266620746852,19.52293790904835
UK-Swindon,Qle,MAE,28.27976961784338,15.519300087360394,12.16973673940279,16.608095344540374,11.90751674515967
UK-Swindon,Qle,STD,1.711417689979225,0.567649904995288,0.7168564192724185,1.0305893522645089,1.0198908347147666
UK-Swindon,Qg,R,0.8666472947441956,0.9240976566772989,0.9250165522819971,0.9183380755555295,0.9265833154144246
UK-Swindon,Qg,RMSE,39.992093870995994,36.49827967957994,35.542676028713366,35.67918600194531,36.941981025940365
UK-Swindon,Qg,MAE,25.14779525466136,29.03914078583848,27.99216653071225,27.1577970610116,30.153341091217467
UK-Swindon,Qg,STD,0.8048056801804586,1.057442085544418,0.9933395563322391,1.1106289326302918,1.0137526699566266
US-Baltimore,SWup,R,0.9753099618633894,0.9196565932260115,0.9825550517401545,0.9380804314115004,0.9771943261944828
US-Baltimore,SWup,RMSE,8.133334703403063,16.01278156288376,6.790161649680822,14.039342274299456,8.469885061431281
US-Baltimore,SWup,MAE,5.156440746803122,5.941257241406459,4.4017322752259345,5.401193740011945,4.979454623425847
US-Baltimore,SWup,STD,1.0599322234153175,1.1697543916524697,1.0112199306878245,1.1518041835927555,1.0996450264559583
US-Baltimore,LWup,R,0.9665176513234441,0.9720710508387427,0.9850392793674122,0.9715536460575415,0.9890588361201252
US-Baltimore,LWup,RMSE,17.088428661714715,19.822087015285142,11.128985851386135,19.70250385094537,9.59660756197758
US-Baltimore,LWup,MAE,13.24093046411218,12.18119880371298,8.702025316851257,12.002920469402039,7.163548196974386
US-Baltimore,LWup,STD,1.0572564636997406,1.2108482335756878,1.0551752093147855,1.22369912979785,1.0777940564570527
US-Baltimore,Rnet,R,0.998111191842094,0.9977024774317398,0.9992892853998976,0.996986483708535,0.9993508027941596
US-Baltimore,Rnet,RMSE,19.164551480698147,22.83005668970463,12.52420271393871,22.860065997213134,12.385097265879557
US-Baltimore,Rnet,MAE,14.980542914182736,13.126322118729332,9.961312420394021,13.582327754040286,8.885988905168999
US-Baltimore,Rnet,STD,0.9430648881756919,0.9201659598545939,0.9611462216233891,0.9257430769440971,0.953049977570212
US-Baltimore,Qh,R,0.7166759533408397,0.8194269412802369,0.838671812389267,0.7572807289388928,0.8662674934602834
US-Baltimore,Qh,RMSE,66.45309783988235,53.57448172721597,48.312329700044515,58.10495712986804,46.01680878874372
US-Baltimore,Qh,MAE,41.32595607555784,37.75209078257809,32.16074972711234,39.86530279568977,31.41340838126219
US-Baltimore,Qh,STD,0.925178694979188,0.9187846607669712,0.8108909050293467,0.7529365671936229,0.959250203078712
US-Baltimore,Qle,R,0.756157849086084,0.7811026066294678,0.8368583135820387,0.6636136706574572,0.8339862965748644
US-Baltimore,Qle,RMSE,86.07254645174388,52.64817935658547,46.47985387466302,60.11309546893884,40.23183733882037
US-Baltimore,Qle,MAE,50.85382557902191,31.64804608478479,27.426085233270573,39.24907236673992,24.326897847382863
US-Baltimore,Qle,STD,1.637183369549948,0.455118711055831,1.125997034620253,0.9972906479661843,0.7886480463227825
US-Baltimore,Qg,R,0.6608944108211028,0.8021152787505563,0.8184827834490762,0.795717717421352,0.8122271681437641
US-Baltimore,Qg,RMSE,74.08602611501377,64.7322433795319,56.62319149123913,61.59489922265968,57.40458382370881
US-Baltimore,Qg,MAE,52.00319321275589,45.12988398046093,37.77748057277756,41.63239817064003,38.41653881322225
US-Baltimore,Qg,STD,0.572072912995962,1.0805351636328842,0.7834750462474454,0.96343633505604,0.838389210207106
US-Minneapolis1,SWup,R,0.8494261930032652,0.938515875885163,0.8535222145955046,0.9067213253579284,0.9591669157120486
US-Minneapolis1,SWup,RMSE,79.04374636324654,38.23651199304579,61.859333042498406,45.94933257945408,59.06016549996479
US-Minneapolis1,SWup,MAE,45.126035089894714,17.904432357396725,28.027363894853345,20.902649140295267,38.22894266970494
US-Minneapolis1,SWup,STD,0.4336734883668675,0.7984675782732403,0.6072990881538528,0.7562593316480546,0.5871417103421828
US-Minneapolis1,LWup,R,0.9897820033701978,0.9913227744188189,0.9900960126558354,0.9883899155945863,0.9912193028591971
US-Minneapolis1,LWup,RMSE,10.294027692182507,12.522027134099519,10.679911549436037,12.681432160909573,14.016519667456961
US-Minneapolis1,LWup,MAE,7.6655496015359486,9.363927294998287,7.484465284884889,9.618862555746835,10.470831816303708
US-Minneapolis1,LWup,STD,0.9873947180218265,1.0516812252527792,0.9486011883175779,0.9677993209519324,1.066776634843665
US-Minneapolis1,Rnet,R,0.9653062393832601,0.984466150522842,0.9707296135175177,0.9815432870089748,0.9806477077233777
US-Minneapolis1,Rnet,RMSE,56.33112840685838,29.377227169771388,45.27130264161212,32.93349903647795,40.67888236328858
US-Minneapolis1,Rnet,MAE,27.6919589168136,15.777862600069843,19.941214731249268,16.8750775253556,22.308742048743923
US-Minneapolis1,Rnet,STD,1.111027124979676,0.9840169265303373,1.0648933258010873,1.0254010208325253,1.1029666864117773
US-Minneapolis1,Qh,R,0.8604968315641509,0.8544510051560492,0.9066003943418013,0.8607409319861983,0.9125365996739138
US-Minneapolis1,Qh,RMSE,66.11934383999498,43.62206275119528,35.447727596243055,49.009540569751806,39.20490278583059
US-Minneapolis1,Qh,MAE,35.85236790040063,29.052240303742447,23.34525142082308,31.681826375000533,25.092397710609433
US-Minneapolis1,Qh,STD,1.4521279958525992,0.8905224184882621,0.9270164481664299,0.6122458279973538,1.0865770413495393
US-Minneapolis1,Qle,R,0.6270096070933021,0.8041367453103977,0.8706420086192883,0.8364721229384888,0.8438543717979207
US-Minneapolis1,Qle,RMSE,63.6793093215607,34.21404338582234,36.92278334867243,47.05648487849278,30.39127717078163
US-Minneapolis1,Qle,MAE,35.85587674919107,19.14661040482394,20.594874827250244,27.65958281864019,16.661132590911947
US-Minneapolis1,Qle,STD,1.4381372189455857,0.6304805036459509,1.2419488588969905,1.388695724516656,0.725788204939029
US-Minneapolis1,Qg,R,0.45140044062426365,0.6307463251333268,0.6439444276555875,0.6293866768456434,0.6499513760984484
US-Minneapolis1,Qg,RMSE,73.97191407182297,71.37810388187268,64.83156615755115,70.45230706102095,68.25150784567212
US-Minneapolis1,Qg,MAE,46.59306748356314,47.51197424868746,41.106499110676594,47.05680314488735,44.80206655839763
US-Minneapolis1,Qg,STD,0.4819739383660252,1.0165591818567836,0.8277775409658111,0.9854447330444094,0.9729737305027976
US-Minneapolis2,SWup,R,0.8242239253827166,0.9543796985783377,0.9575239534225299,0.8908156813302487,0.9587321042381308
US-Minneapolis2,SWup,RMSE,81.31485610367399,43.60881521977539,63.25135437617998,43.07715598440464,59.1921228601895
US-Minneapolis2,SWup,MAE,46.26691358304596,27.20945381505742,41.556687028716055,18.589566740238666,38.290695616904515
US-Minneapolis2,SWup,STD,0.4262935925133768,0.7505256504786136,0.5549634268838867,0.7611146671230186,0.586229289259263
US-Minneapolis2,LWup,R,0.9895712621895666,0.9894845125301536,0.9915918222633825,0.9824804438768757,0.9912173597318195
US-Minneapolis2,LWup,RMSE,10.396347114325872,14.055442655458895,10.581918016102444,14.532394207113102,14.016903726785133
US-Minneapolis2,LWup,MAE,7.728538266131539,10.399068224671755,7.992399838119218,10.205356249849029,10.472738244452504
US-Minneapolis2,LWup,STD,0.9867571336070484,1.0830580843976287,1.0065109727092922,0.9055732926875235,1.0667179043368962
US-Minneapolis2,Rnet,R,0.9634285956070521,0.9866116068778429,0.9804752467978358,0.984872219706404,0.9805500802723124
US-Minneapolis2,Rnet,RMSE,57.75506589762281,30.14714741342643,45.87149181424516,32.37362382421134,40.7663782749001
US-Minneapolis2,Rnet,MAE,28.264853723959575,15.833381878340015,25.438407924677964,16.97168717236223,22.338699961396873
US-Minneapolis2,Rnet,STD,1.1128575081696408,1.0460292999934917,1.1362431760930038,1.0613104006830498,1.1030104164295964
US-Minneapolis2,Qh,R,0.7748391326555549,0.7863581056311404,0.8593304939722956,0.6477894940919617,0.8616464516885056
US-Minneapolis2,Qh,RMSE,89.33537438500905,53.13590006687993,54.51605149439188,50.49024108532099,53.20845507132946
US-Minneapolis2,Qh,MAE,46.57048573041597,33.77957176514826,31.1341719877573,32.31698689032729,31.654313259952495
US-Minneapolis2,Qh,STD,1.9450963710110525,1.2741469488750543,1.4691161163571596,0.6987521793940623,1.3963270624557593
US-Minneapolis2,Qle,R,0.577668602481328,0.8605509788441952,0.8870724870006605,0.8869034935852337,0.8614171148147961
US-Minneapolis2,Qle,RMSE,79.91660234377574,44.75370407150699,36.41534492958886,61.25235510180438,45.069572429798974
US-Minneapolis2,Qle,MAE,44.71201638590357,24.273968030219724,20.232796496441225,35.600181210026015,23.573977578246556
US-Minneapolis2,Qle,STD,1.188916283848512,0.6442997805609832,0.8314159171477454,1.4931749573130115,0.6234929044019624
US-Minneapolis2,Qg,R,0.5477449259684358,0.6768639708293498,0.6797615751933985,0.6564231668764241,0.7311215073064428
US-Minneapolis2,Qg,RMSE,67.91826952996146,67.60532297532261,63.389875314866266,62.82624587674557,60.866411677910534
US-Minneapolis2,Qg,MAE,43.870235712057244,42.76093374889073,39.509167617298544,41.14388180228954,40.26168481122418
